image_index,structure,dice,iou,hd95
00018233_047.png,Right Lung,0.9514398302458233,0.9073774282966306,1.0
00018233_047.png,Heart,0.9555510860724501,0.9148854226667652,1.0
00018233_048.png,Left Lung,0.9481532859290085,0.9014177381981303,1.0
00018233_048.png,Right Lung,0.9472070390551446,0.8997087501468949,1.0
00018233_048.png,Heart,0.925995525718783,0.8621896350464557,1.4142135623730951
00018233_049.png,Left Lung,0.9225844494910067,0.8562939796582284,2.8284271247461903
00018233_049.png,Right Lung,0.7963782696123649,0.6616516215238866,11.280366346113308
00018233_049.png,Heart,0.8569127516721012,0.749647721926378,6.4031242374328485
00018233_050.png,Left Lung,0.9417748424736827,0.8899569583803449,1.0
00018233_050.png,Right Lung,0.948589233157793,0.902206124450079,1.0
00018233_050.png,Heart,0.9621766280021214,0.9271101942422708,1.0
00018233_051.png,Left Lung,0.9750064416303786,0.951231774745245,0.0
00018233_051.png,Right Lung,0.960285748874196,0.9236054500882309,1.0
00018233_051.png,Heart,0.9590474472220905,0.9213171576963377,1.0
00018233_052.png,Left Lung,0.9435384315447759,0.8931119311083259,2.0
00018233_052.png,Right Lung,0.9616646658586501,0.9261600123180799,1.0
00018233_052.png,Heart,0.9427769001145972,0.891748298175465,2.23606797749979
00018233_053.png,Left Lung,0.9119884679994235,0.8382158103807122,3.0
00018233_053.png,Right Lung,0.9417562000085486,0.8899236641085508,1.0
00018233_053.png,Heart,0.9558401835121788,0.9154155986650419,1.0
00018233_054.png,Left Lung,0.9068897637706014,0.8296416351372295,9.219544457292887
00018233_054.png,Right Lung,0.9480817575587704,0.9012884455340547,1.0
00018233_054.png,Heart,0.8879544892333419,0.7984875444721458,9.055385138137417
00018233_055.png,Left Lung,0.9669312169205584,0.9359795134243283,0.0
00018233_055.png,Right Lung,0.9637795275495691,0.9300911853926654,1.0
00018233_055.png,Heart,0.9327831013434091,0.8740332939982431,3.1622776601683795
00018233_056.png,Left Lung,0.9726188147763287,0.9466971254341006,0.0
00018233_056.png,Right Lung,0.9643527204407588,0.9311594202720984,0.0
00018233_056.png,Heart,0.9256816615717522,0.8616455928007761,3.0
00018233_057.png,Left Lung,0.9630648745797113,0.9287609716079045,1.0
00018233_057.png,Right Lung,0.9686963160816119,0.9392929853611088,0.0
00018233_057.png,Heart,0.9587109768298194,0.9206963249368038,1.0
00018233_058.png,Left Lung,0.9769333417997271,0.9549068322862745,0.0
00018233_058.png,Right Lung,0.9699727024512627,0.9416961130638063,0.0
00018233_058.png,Heart,0.9814490301469487,0.9635738016022356,0.0
00018233_059.png,Left Lung,0.9770600663976979,0.9551490114937276,0.0
00018233_059.png,Right Lung,0.9788434414599517,0.9585635358983624,0.0
00018233_059.png,Heart,0.9833367904239553,0.9672198041217734,0.0
00018233_060.png,Left Lung,0.8990481900554669,0.8166099387227147,5.9746427842267025
00018233_060.png,Right Lung,0.9659216784976482,0.9340894769888584,1.0
00018233_060.png,Heart,0.9555650807189915,0.9149110806988384,1.4142135623730951
00018233_061.png,Left Lung,0.9695482753574141,0.9408963585302396,0.0
00018233_061.png,Right Lung,0.9154541879597683,0.8440899202198102,3.1622776601683795
00018233_061.png,Heart,0.9229128580063763,0.8568599716993373,3.605551275463989
00018233_062.png,Left Lung,0.9575828861210204,0.9186177714962114,1.0
00018233_062.png,Right Lung,0.970322234869898,0.9423552374633396,1.0
00018233_062.png,Heart,0.9691944821601801,0.9402302038421824,0.0
00018233_063.png,Left Lung,0.943742576385447,0.893477816379197,1.0
00018233_063.png,Right Lung,0.9452611218477247,0.8962039244288245,1.0
00018233_063.png,Heart,0.9223181257635455,0.8558352402623594,2.0
00018249_000.png,Left Lung,0.953004069249557,0.9102270995136378,1.4142135623730951
00018249_000.png,Right Lung,0.9726306751047943,0.94671959882003,0.0
00018249_000.png,Heart,0.9491346559629681,0.9031934123136535,1.0
00018249_001.png,Left Lung,0.9712421459583661,0.9440920836158786,0.0
00018249_001.png,Right Lung,0.9725642849085879,0.9465938069147789,0.0
00018249_001.png,Heart,0.9481445371948806,0.9014019232892897,2.23606797749979
00018249_002.png,Left Lung,0.9698225260619444,0.9414130580380559,0.0
00018249_002.png,Right Lung,0.973958913774754,0.9492396813834233,0.0
00018249_002.png,Heart,0.9643678962348207,0.9311877188132078,1.0
00018249_003.png,Left Lung,0.9549911399825458,0.913859371456999,1.0
00018249_003.png,Right Lung,0.9792003527819374,0.9592483260064854,0.0
00018249_003.png,Heart,0.969971434536543,0.9416937229309836,1.0
00018249_004.png,Left Lung,0.9510838066480173,0.9067300254071529,1.0
00018249_004.png,Right Lung,0.9803892159399288,0.9615328037587413,0.0
00018249_004.png,Heart,0.9745459745390065,0.950355598926923,0.0
00018249_005.png,Left Lung,0.9524042579166009,0.9091333800407716,1.4142135623730951
00018249_005.png,Right Lung,0.9660219191226646,0.9342769803234032,1.0
00018249_005.png,Heart,0.9619489559090336,0.9266875279253958,1.0
00018249_006.png,Left Lung,0.9507444087299092,0.9061132641466919,1.0
00018249_006.png,Right Lung,0.9694439172481706,0.9406998158310077,1.0
00018249_006.png,Heart,0.922466175152536,0.8560902255510363,3.0
00018249_007.png,Left Lung,0.945240004577012,0.8961659606723561,2.0
00018249_007.png,Right Lung,0.9716661426091896,0.9448936603863226,0.0
00018249_007.png,Heart,0.9436071605395626,0.8932350971079273,2.8284271247461903
00018249_008.png,Left Lung,0.9789906865859577,0.9588459906525407,0.0
00018249_008.png,Right Lung,0.9763278465935163,0.9537505180194467,0.0
00018249_008.png,Heart,0.9365232490745077,0.8806240928722674,1.0
00018249_009.png,Left Lung,0.9682551266075439,0.9384637147978715,1.0
00018249_009.png,Right Lung,0.9843219231731368,0.9691278620961398,0.0
00018249_009.png,Heart,0.9622695577327129,0.9272827687605434,0.0
00018249_010.png,Left Lung,0.9239154782280002,0.8585900638237776,3.1622776601683795
00018249_010.png,Right Lung,0.9616254523486066,0.9260872721925064,1.0
00018249_010.png,Heart,0.9585076014010588,0.9203212646491545,1.0
00018249_011.png,Left Lung,0.8992511912789376,0.8169449597894721,3.1622776601683795
00018249_011.png,Right Lung,0.9708146425155296,0.9432845458357373,0.0
00018249_011.png,Heart,0.9346322689221562,0.8772860690801841,2.8284271247461903
00018249_012.png,Left Lung,0.9325611806376558,0.8736436821688197,1.4142135623730951
00018249_012.png,Right Lung,0.9830015453095945,0.9665713264125261,0.0
00018249_012.png,Heart,0.9651671437005716,0.9326792610277352,1.0
00018249_013.png,Left Lung,0.9539946803176632,0.9120361649856463,0.0
00018249_013.png,Right Lung,0.9824809410764755,0.9655651483480642,0.0
00018249_013.png,Heart,0.9822016153082396,0.9650257163708299,0.0
00018249_014.png,Left Lung,0.9451727384591498,0.8960450425584174,1.0
00018249_014.png,Right Lung,0.978648752723552,0.9581901968918458,0.0
00018249_014.png,Heart,0.9370047543519743,0.881475959735601,1.0
00018249_015.png,Left Lung,0.9502473086902312,0.9052106429987951,1.0
00018249_015.png,Right Lung,0.983233902484143,0.9670207384828828,0.0
00018249_015.png,Heart,0.9478589218209379,0.900885766632546,1.4142135623730951
00018249_016.png,Left Lung,0.961601385805393,0.9260426320495636,0.0
00018249_016.png,Right Lung,0.9817721756197846,0.9641969627154698,0.0
00018249_016.png,Heart,0.9351430429052735,0.8781865363932501,2.0
00018249_017.png,Left Lung,0.9463271302551779,0.8981223275534835,1.4142135623730951
00018249_017.png,Right Lung,0.9773534209721843,0.9557098620535261,0.0
00018249_017.png,Heart,0.9232003851944209,0.8573557907160925,4.0
00018249_018.png,Left Lung,0.9573959784893749,0.9182738208722881,1.0
00018249_018.png,Right Lung,0.9796394382575458,0.9600914372705962,0.0
00018249_018.png,Heart,0.9366954681631396,0.8809286898693047,2.0
00018249_019.png,Left Lung,0.9140846147891203,0.8417641256750491,4.47213595499958
00018249_019.png,Right Lung,0.9855920756379049,0.9715934309737269,0.0
00018249_019.png,Heart,0.9084991493386456,0.832339387356569,5.0
00018249_020.png,Left Lung,0.960067491554555,0.9232017306485812,1.0
00018249_020.png,Right Lung,0.9781797836582516,0.957291476538079,0.0
00018249_020.png,Heart,0.9395585143575721,0.8860069386934412,2.0
00018249_021.png,Left Lung,0.9557363588791838,0.9152251608160797,1.0
00018249_021.png,Right Lung,0.9786069651706517,0.9581100827989832,0.0
00018249_021.png,Heart,0.9449534867388616,0.8956510209374748,2.0
00018249_022.png,Left Lung,0.9255200178861885,0.8613655287141082,2.8284271247461903
00018249_022.png,Right Lung,0.9739468064415688,0.9492166805347065,0.0
00018249_022.png,Heart,0.9636287625350918,0.9298104074098452,0.0
00018253_000.png,Left Lung,0.9457535456048465,0.8970896147309768,2.0
00018253_000.png,Right Lung,0.9858912768597426,0.9721751271469813,0.0
00018253_000.png,Heart,0.9608298498145159,0.9246126340744247,1.0
00018253_001.png,Left Lung,0.970505869028359,0.9427017015749194,0.0
00018253_001.png,Right Lung,0.979446026399278,0.95971996752273,0.0
00018253_001.png,Heart,0.9323005733735811,0.8731863576243982,1.4142135623730951
00018253_002.png,Left Lung,0.9259935236919282,0.8621861637883763,2.8284271247461903
00018253_002.png,Right Lung,0.9848107965018004,0.9700761130125108,0.0
00018253_002.png,Heart,0.9804841276406693,0.96171541240615,0.0
00018253_003.png,Left Lung,0.9882833069971808,0.9768379960835806,0.0
00018253_003.png,Right Lung,0.9837786822333286,0.968075226364429,0.0
00018253_003.png,Heart,0.9867710868770582,0.9738876122629228,0.0
00018253_004.png,Left Lung,0.9778048780428182,0.9565736101055049,0.0
00018253_004.png,Right Lung,0.9667866323857749,0.9357085987168022,1.0
00018253_004.png,Heart,0.9540229884967587,0.9120879120714811,1.0
00018253_005.png,Left Lung,0.9625513408977859,0.9278062412560805,1.0
00018253_005.png,Right Lung,0.9662505778960998,0.9347048300443778,1.0
00018253_005.png,Heart,0.9602416682814242,0.9235238987643201,1.0
00018253_006.png,Left Lung,0.9378624689234643,0.8829953197990172,2.0
00018253_006.png,Right Lung,0.9556022676542735,0.9149792632237742,1.0
00018253_006.png,Heart,0.9665753424581872,0.9353128313750142,0.0
00018253_007.png,Left Lung,0.9542100283731862,0.9124298896162035,1.0
00018253_007.png,Right Lung,0.9614204582481792,0.9257071024396517,1.0
00018253_007.png,Heart,0.9158352519747945,0.8447380839885994,2.0
00018253_008.png,Left Lung,0.8960171077172233,0.8116222760159545,3.0
00018253_008.png,Right Lung,0.9718338957305155,0.9452109845821137,0.0
00018253_008.png,Heart,0.9047487829438343,0.826065078818751,4.242640687119285
00018253_009.png,Left Lung,0.9122137404504462,0.8385964912152769,4.0
00018253_009.png,Right Lung,0.9416730621590742,0.8897751994106518,2.0
00018253_009.png,Heart,0.9077017114845071,0.8310016787796447,5.0
00018253_010.png,Left Lung,0.9476550149222935,0.9005174428158819,1.0
00018253_010.png,Right Lung,0.9676681317299797,0.9373614837170492,1.0
00018253_010.png,Heart,0.943310301500131,0.8927032248344078,2.23606797749979
00018253_011.png,Left Lung,0.947558770335013,0.900343642596214,1.0
00018253_011.png,Right Lung,0.9675103891136663,0.9370654957807407,0.0
00018253_011.png,Heart,0.9444100020600371,0.8946750195654571,1.0
00018253_012.png,Left Lung,0.9706097858750256,0.9428978171315581,0.0
00018253_012.png,Right Lung,0.9639110365035464,0.9303361684798467,1.0
00018253_012.png,Heart,0.9446111070392579,0.8950360510136574,2.0
00018253_013.png,Left Lung,0.959644749135559,0.9224202486008324,1.0
00018253_013.png,Right Lung,0.9786380266671861,0.9581696325287938,0.0
00018253_013.png,Heart,0.9532487439244379,0.9106736088364681,1.0
00018253_014.png,Left Lung,0.9697760950390379,0.9413255607534999,0.0
00018253_014.png,Right Lung,0.9770672659432194,0.955162772109495,0.0
00018253_014.png,Heart,0.9491759426960982,0.9032681885218712,1.4142135623730951
00018253_015.png,Left Lung,0.9401259154507251,0.8870166080629528,5.385164807134504
00018253_015.png,Right Lung,0.977045256739681,0.9551207061474516,0.0
00018253_015.png,Heart,0.9604069520902042,0.9238297178123662,1.0
00018253_016.png,Left Lung,0.9655271473645106,0.9333518466962878,0.0
00018253_016.png,Right Lung,0.9785939741694198,0.9580851780991337,0.0
00018253_016.png,Heart,0.95600837934721,0.9157241882357584,1.0
00018253_017.png,Left Lung,0.9781009109935345,0.9571404080069066,0.0
00018253_017.png,Right Lung,0.9780551076142603,0.9570526893392282,0.0
00018253_017.png,Heart,0.9239741720378674,0.8586914440406758,2.23606797749979
00018253_018.png,Left Lung,0.9702691105194,0.9422550303495385,1.0
00018253_018.png,Right Lung,0.9733643651359019,0.9481108312247041,0.0
00018253_018.png,Heart,0.9590545319099287,0.9213302342048753,0.0
00018253_019.png,Left Lung,0.973972356842135,0.9492652204227983,0.0
00018253_019.png,Right Lung,0.9733403031830554,0.9480651731053624,0.0
00018253_019.png,Heart,0.9762537505274217,0.9536091106857544,0.0
00018253_020.png,Left Lung,0.980509297281902,0.9617638441113132,0.0
00018253_020.png,Right Lung,0.9694182570631606,0.9406514948543708,1.0
00018253_020.png,Heart,0.9360438556311552,0.8797767281906446,2.8284271247461903
00018253_021.png,Left Lung,0.9771748492608586,0.9553684210392229,0.0
00018253_021.png,Right Lung,0.964886442903923,0.93215515948881,1.0
00018253_021.png,Heart,0.949179221936708,0.9032741279498551,2.0
00018253_022.png,Left Lung,0.9720654824035383,0.9456492274200915,0.0
00018253_022.png,Right Lung,0.9758125472337429,0.9527675276612138,0.0
00018253_022.png,Heart,0.9720788362157193,0.9456745035164192,0.0
00018253_023.png,Left Lung,0.9678549664764788,0.9377121771079304,0.0
00018253_023.png,Right Lung,0.9675415437104554,0.9371239470376486,0.0
00018253_023.png,Heart,0.9567857142771715,0.9171516603745781,1.0
00018253_024.png,Left Lung,0.9510543130929645,0.9066764132443142,1.0
00018253_024.png,Right Lung,0.9618108595961545,0.9264312466435737,0.0
00018253_024.png,Heart,0.9346481398392231,0.8773140356634582,1.4142135623730951
00018253_025.png,Left Lung,0.9714285714224444,0.9444444444328619,0.0
00018253_025.png,Right Lung,0.95283392785736,0.9099167297387091,1.0
00018253_025.png,Heart,0.9039058823444338,0.8246608277378558,3.0
00018253_026.png,Left Lung,0.9544196883576931,0.9128133704608243,0.0
00018253_026.png,Right Lung,0.949193942346937,0.9033007903160809,1.4142135623730951
00018253_026.png,Heart,0.9486255924080699,0.9022719076649428,1.0
00018253_027.png,Left Lung,0.9447727093599245,0.8953262654786424,1.0
00018253_027.png,Right Lung,0.9419188492268834,0.8902141849315094,2.0
00018253_027.png,Heart,0.9531788286802914,0.910545998490493,1.0
00018253_028.png,Left Lung,0.9719172681447691,0.945368731552267,0.0
00018253_028.png,Right Lung,0.9692696554412048,0.9403717088159477,1.0
00018253_028.png,Heart,0.9454610054987967,0.8965633423029555,2.0
00018253_029.png,Left Lung,0.946071079224349,0.8976611805358538,2.23606797749979
00018253_029.png,Right Lung,0.9603709338480013,0.9237630661892159,1.0
00018253_029.png,Heart,0.920266060445228,0.8523081721638754,4.123105625617661
00018253_030.png,Left Lung,0.9280795715319555,0.8658101356071162,2.8284271247461903
00018253_030.png,Right Lung,0.8975316661180778,0.8141110620000868,5.5617629446670245
00018253_030.png,Heart,0.9427953266902397,0.8917812704503638,2.0
00018253_031.png,Left Lung,0.9268254342456431,0.863629705568132,3.0
00018253_031.png,Right Lung,0.8934744536595334,0.8074593999338362,6.0
00018253_031.png,Heart,0.8981091495573249,0.8150618087050251,3.605551275463989
00018253_032.png,Left Lung,0.9397769516670398,0.8863955119110987,1.0
00018253_032.png,Right Lung,0.8699572039893297,0.7698444758556873,7.211102550927978
00018253_032.png,Heart,0.8210706638045304,0.6964545190250443,12.083045973594572
00018253_033.png,Left Lung,0.9681357751327018,0.9382395007029224,1.0
00018253_033.png,Right Lung,0.8965194318643942,0.812446958970121,6.0
00018253_033.png,Heart,0.9105594286608522,0.8358045887180302,2.8284271247461903
00018253_034.png,Left Lung,0.951804852383774,0.9080416509734281,1.0
00018253_034.png,Right Lung,0.9226539151170193,0.8564136706518374,2.0
00018253_034.png,Heart,0.8892466740031416,0.8005797985840619,4.47213595499958
00018253_035.png,Left Lung,0.9592286082988442,0.9216515902987795,0.0
00018253_035.png,Right Lung,0.9285190077724312,0.8665753424538826,2.0
00018253_035.png,Heart,0.9379657227930517,0.8831783897406915,2.8284271247461903
00018253_036.png,Left Lung,0.9676707796169596,0.9373664529789347,0.0
00018253_036.png,Right Lung,0.9370073524479233,0.8814805583140394,2.0
00018253_036.png,Heart,0.939212157559096,0.8853911404168635,1.0
00018253_037.png,Left Lung,0.9466882067794729,0.8987730061247582,1.4142135623730951
00018253_037.png,Right Lung,0.9400751532669255,0.8869262345952615,2.0
00018253_037.png,Heart,0.9424928441240134,0.8912401574656948,2.8284271247461903
00018253_038.png,Left Lung,0.9505634860935344,0.905784650617042,1.0
00018253_038.png,Right Lung,0.912404128937706,0.8389183456962999,5.0990195135927845
00018253_038.png,Heart,0.8976685746133067,0.8143363728366979,6.332412212046325
00018253_039.png,Left Lung,0.9362017804096426,0.8800557879953502,1.4142135623730951
